Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0545222815204033,0.00285484521225937,0.000774376071271499,0,0,0,0.036767125483042,1.38889790573648E-05,-2.06624701332099E-06,5.59506060369248E-07,1.61548453329456E-05,-1.63276101783862E-07,2.47308806982349E-05,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/base_link.STL,,Mirror_X2_516d7535673a_X0_-_X2_638c58f3_X0_-_X2_5c0f_X0_-_X2_5de6_X0_-j-1;Mirror_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_592762c763077535673a7bb1_X0_-j-1/Mirror_X2_516d7535673a_X0_-_X2_65cb8f6c7535673a7bb14e0b58f3_X0_-_X2_5c0f_X0_-_X2_5de6_X0_-j-1;Mirror_X2_516d7535673a_X0_-_X2_624b8155_X0_-_X2_5c0f_X0_-_X2_5de6_X0_-j-1;Mirror_X2_516d7535673a_X0_-_X2_4e0b58f3_X0_-_X2_5c0f_X0_-_X2_5de6_X0_-j-1;Mirror_X2_516d7535673a_X0_-_X2_81558fde63a54ef6_X0_-_X2_5c0f_X0_-_X2_5de6_X0_-j-1;Mirror_X2_516d7535673a_X0_-_X2_624b80cc58f3_X0_-_X2_5c0f_X0_-_X2_5de6_X0_-j-1;Mirror_X2_5c0f63077ec44ef6_X0_-j-1/Mirror_X2_57fa5ea7_X0_--j-1;Mirror_X2_65e0540d63077ec44ef6_X0_-j-1/Mirror_X2_57fa5ea7_X0_--j-1;Mirror_X2_4e2d63077ec44ef6_X0_-j-1/Mirror_X2_57fa5ea7_X0_--j-1;Mirror_X2_65e0540d63077ec44ef6_X0__2-j-1/Mirror_X2_57fa5ea7_X0_--j-1,base_joint,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
if_slider_link,-0.0124530425745341,-0.000436239822210277,-5.78809522521623E-05,0,0,0,0.00036698643915296,2.3176753080737E-09,-7.11675058255555E-10,-9.10432291326428E-11,2.26323784710106E-08,-3.94895501477935E-11,2.30714845351554E-08,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/if_slider_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/if_slider_link.STL,,Mirror_X2_51cf901f7bb17ec44ef6_X0_-j-1/Mirror_X2_4e1d67467ec44ef6_X0_-j-1/Mirror_X2_4e1d7f38_X0_-2-j-1,if_slider_joint,if_slider_axis,if_slider_link,prismatic,-0.074613,-0.020587,-0.005722,0,0,0,base_link,-0.99938,-0.034963,-0.0046058,0,0,0,0.019,,,,,,,,
if_slider_abpart_link,-0.0092498650934466,-0.000350689750009542,0.00020148547861952,0,0,0,0.000302366083858827,1.04387160230758E-09,-8.36268956467088E-11,-1.84540396192816E-10,3.81180163507327E-09,-3.56109814062949E-11,4.14450670534174E-09,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/if_slider_abpart_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/if_slider_abpart_link.STL,,Mirror_X2_62c967467ec44ef6_X0_-j-1,if_slider_abpart_joint,if_slider_abpart_axis,if_slider_abpart_link,continuous,-0.026684,-0.00092834,-0.00012252,0,0,0,if_slider_link,-0.03586,0.99559,0.08667,,,,,,,,,,,,
if_proximal_link,-0.0160094940673838,-0.000349485553492873,-0.00260441299332094,0,0,0,0.00205196484818472,7.56275571674263E-08,-5.07338563561986E-09,1.10804593970052E-08,1.89696859852745E-07,-6.66396824862034E-10,2.02083394574501E-07,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/if_proximal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/if_proximal_link.STL,,Mirror_X2_65e0540d63077ec44ef6_X0__2-j-1/Mirror_X2_98df63074e2d6bb5_X0_.stp-j-1,if_proximal_joint,if_proximal_axis,if_proximal_link,continuous,-0.10885,-0.022559,0.0030149,0,0,0,base_link,0.03586,-0.99559,-0.08667,,,,,,,,,,,,
if_distal_link,-0.0196300817769823,-0.000640491793587189,-0.00436107710764215,0,0,0,0.00375207700561759,6.89300054359263E-08,-7.08836639871154E-09,-5.77055497329753E-08,4.17116914523132E-07,-1.03546708341965E-09,4.06060234224632E-07,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/if_distal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/if_distal_link.STL,,Mirror_X2_65e0540d63077ec44ef6_X0__2-j-1/Mirror_X2_88c5914d4f53_X0_1^Mirror_X2_65e0540d63077ec44ef6_X0__2-j-1/Mirror_X2_4e2d6307_X0_-1022-j-1;Mirror_X2_65e0540d63077ec44ef6_X0__2-j-1/Mirror_X2_56db630777ed8f749500_X0_-j-1;Mirror_X2_65e0540d63077ec44ef6_X0__2-j-1/Mirror_X2_56db63078f749500_X0_-j-1,if_distal_joint,if_distal_axis,if_distal_link,continuous,-0.03264,-0.00084447,-0.00035932,0,0,0,if_proximal_link,-0.03586,0.99559,0.08667,,,,,,,,,,,,
if_connecting_link,-0.0140289421962829,5.77054328253224E-05,-0.00646746520640533,0,0,0,0.000166925588454653,2.771002181587E-09,-4.75443387206387E-11,-6.47747290202885E-09,1.97439407931101E-08,6.16691852357721E-12,1.69952427183925E-08,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/if_connecting_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/if_connecting_link.STL,,Mirror_X2_65e0540d63077ec44ef6_X0__2-j-1/Mirror_X2_98df63078fde6746_X0_.step-j-1;Mirror_X2_65e0540d63077ec44ef6_X0__2-j-1/Mirror_X2_98df63078fde6746_X0_.step-j-2,if_connecting_joint,if_connecting_axis,if_connecting_link,continuous,-0.11575,-0.023152,0.006969,0,0,0,base_link,-0.03586,0.99559,0.08667,,,,,,,,,,,,
mf_slider_link,-0.0124534871299311,0.000423264345140034,-5.76889563803622E-05,0,0,0,0.000366986670362037,2.31627272419319E-09,6.90224899029091E-10,-1.00221985466303E-10,2.26307120370605E-08,3.50496146706607E-12,2.30745734059245E-08,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/mf_slider_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/mf_slider_link.STL,,Mirror_X2_51cf901f7bb17ec44ef6_X0__2-j-1/Mirror_X2_4e1d67467ec44ef6_X0__2-j-1/Mirror_X2_4e1d7f38_X0_-2-j-1,mf_slider_joint,mf_slider_axis,mf_slider_link,prismatic,-0.076404,-0.0055105,-0.0018554,0,0,0,base_link,-0.99941,0.033919,-0.0046649,0,0,0,0.019,,,,,,,,
mf_slider_abpart_link,-0.00925251315344511,0.000316446127319014,-0.0001201917721778,0,0,0,0.000302366084321501,1.06139421274176E-09,9.40179619696187E-11,-2.93850181956167E-10,3.80850028687833E-09,1.01094040301621E-11,4.1302854722785E-09,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/mf_slider_abpart_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/mf_slider_abpart_link.STL,,Mirror_X2_62c967467ec44ef6_X0__2-j-1,mf_slider_abpart_joint,mf_slider_abpart_axis,mf_slider_abpart_link,continuous,-0.026681,0.00098972,-0.00012456,0,0,0,mf_slider_link,0.034181,0.99942,-0.00016502,,,,,,,,,,,,
mf_proximal_link,-0.0184903673769418,0.000627861149851361,-0.00413935122659213,0,0,0,0.00248820352291794,9.07785379436329E-08,6.55562272210878E-09,-1.44310845531958E-09,2.84225050641897E-07,2.3061839551177E-11,2.93151289533576E-07,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/mf_proximal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/mf_proximal_link.STL,,Mirror_X2_4e2d63077ec44ef6_X0_-j-1/Mirror_X2_4e2d63074e2d6bb5_X0_.stp-j-1,mf_proximal_joint,mf_proximal_axis,mf_proximal_link,continuous,-0.11096,-0.0042498,0.0069142,0,0,0,base_link,-0.034181,-0.99942,0.00016502,,,,,,,,,,,,
mf_distal_link,-0.0193532072971226,0.000182847336466785,-0.00549439170257794,0,0,0,0.00375206640497232,7.70611590028156E-08,9.20009840293414E-09,-7.72573426173603E-08,4.1702278209215E-07,2.08725900112901E-09,3.98021007000328E-07,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/mf_distal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/mf_distal_link.STL,,Mirror_X2_4e2d63077ec44ef6_X0_-j-1/Mirror_X2_88c5914d4f53_X0_2^Mirror_X2_4e2d63077ec44ef6_X0_-j-1/Mirror_X2_4e2d6307_X0_-1022-j-1;Mirror_X2_4e2d63077ec44ef6_X0_-j-1/Mirror_X2_56db630777ed8f749500_X0_-j-1;Mirror_X2_4e2d63077ec44ef6_X0_-j-1/Mirror_X2_56db63078f749500_X0_-j-1,mf_distal_joint,mf_distal_axis,mf_distal_link,continuous,-0.037403,0.0015832,-0.0023459,0,0,0,mf_proximal_link,0.025542,0.99967,0.0010432,,,,,,,,,,,,
mf_connecting_link,-0.0159081961564407,0.000542819923593424,-0.00759651005583414,0,0,0,0.000182843437407094,4.1416606788284E-09,8.21439759639544E-10,-9.55736028363431E-09,2.81778772160108E-08,3.26193789821295E-10,2.41118000015193E-08,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/mf_connecting_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/mf_connecting_link.STL,,Mirror_X2_4e2d63077ec44ef6_X0_-j-1/Mirror_X2_4e2d63078fde6746_X0_.step-j-2;Mirror_X2_4e2d63077ec44ef6_X0_-j-1/Mirror_X2_4e2d63078fde6746_X0_.step-j-1,mf_connecting_joint,mf_connecting_axis,mf_connecting_link,continuous,-0.11788,-0.0040127,0.010884,0,0,0,base_link,0.034181,0.99942,-0.00016502,,,,,,,,,,,,
rf_slider_link,-0.0123925434678941,0.0013011832899389,-5.91653392479248E-05,0,0,0,0.000366986915741481,2.51503225174766E-09,2.11557645383335E-09,-9.40785341302129E-11,2.24319140113772E-08,9.8396020921664E-12,2.30746417184779E-08,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/rf_slider_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/rf_slider_link.STL,,Mirror_X2_51cf901f7bb17ec44ef6_X0__3-j-1/Mirror_X2_4e1d67467ec44ef6_X0__3-j-1/Mirror_X2_4e1d7f38_X0_-2-j-1,rf_slider_joint,rf_slider_axis,rf_slider_link,prismatic,-0.073497,0.010248,-0.0025252,0,0,0,base_link,-0.99452,0.10447,-0.0047127,0,0,0,0.019,,,,,,,,
rf_slider_abpart_link,-0.00920645851948901,0.000961227319651661,0.000201860234294676,0,0,0,0.00030236608370823,1.07133732553024E-09,2.86152888454119E-10,-1.85529626039528E-10,3.78183383359524E-09,1.93245269929758E-11,4.14700876887805E-09,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/rf_slider_abpart_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/rf_slider_abpart_link.STL,,Mirror_X2_62c967467ec44ef6_X0__3-j-1,rf_slider_abpart_joint,rf_slider_abpart_axis,rf_slider_abpart_link,continuous,-0.026553,0.0027935,-0.00012583,0,0,0,rf_slider_link,0.10384,0.99459,0.00015789,,,,,,,,,,,,
rf_proximal_link,-0.0159252277851225,0.00166363269266015,-0.00261488799317898,0,0,0,0.00205194161920879,7.6643328918289E-08,1.18194602082511E-08,1.10284024228161E-08,1.8858407722854E-07,-1.1514316059004E-09,2.02173661506433E-07,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/rf_proximal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/rf_proximal_link.STL,,Mirror_X2_65e0540d63077ec44ef6_X0_-j-1/Mirror_X2_98df63074e2d6bb5_X0_.stp-j-1,rf_proximal_joint,rf_proximal_axis,rf_proximal_link,continuous,-0.1076,0.013828,0.0062414,0,0,0,base_link,-0.10384,-0.99459,-0.00015789,,,,,,,,,,,,
rf_distal_link,-0.0195774018458887,0.0015697245114497,-0.00435152769479364,0,0,0,0.00375142011813841,7.21390681760272E-08,3.35774254403691E-08,-5.77019591811599E-08,4.13946037850212E-07,5.61647586975859E-09,4.05901790545028E-07,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/rf_distal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/rf_distal_link.STL,,Mirror_X2_65e0540d63077ec44ef6_X0_-j-1/Mirror_X2_88c5914d4f53_X0_1^Mirror_X2_65e0540d63077ec44ef6_X0_-j-1/Mirror_X2_4e2d6307_X0_-1022-j-1;Mirror_X2_65e0540d63077ec44ef6_X0_-j-1/Mirror_X2_56db630777ed8f749500_X0_-j-1;Mirror_X2_65e0540d63077ec44ef6_X0_-j-1/Mirror_X2_56db63078f749500_X0_-j-1,rf_distal_joint,rf_distal_axis,rf_distal_link,continuous,-0.032444,0.0036877,-0.00038717,0,0,0,rf_proximal_link,0.09533,0.99544,0.0018704,,,,,,,,,,,,
rf_connecting_link,-0.0139416812293712,0.00145666761808086,-0.00649232687220891,0,0,0,0.000166925583180313,2.97303722563927E-09,1.75229428772397E-09,-6.46276437196945E-09,1.95631274561855E-08,6.75211011492413E-10,1.69740206257228E-08,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/rf_connecting_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/rf_connecting_link.STL,,Mirror_X2_65e0540d63077ec44ef6_X0_-j-1/Mirror_X2_98df63078fde6746_X0_.step-j-1;Mirror_X2_65e0540d63077ec44ef6_X0_-j-1/Mirror_X2_98df63078fde6746_X0_.step-j-2,rf_connecting_joint,rf_connecting_axis,rf_connecting_link,continuous,-0.11448,0.014546,0.01021,0,0,0,base_link,0.10384,0.99459,0.00015789,,,,,,,,,,,,
lf_slider_link,-0.0124139255700257,0.00209500033316999,-5.96958420561212E-05,0,0,0,0.000362016423224012,2.67524719530416E-09,2.3796226092674E-09,-6.37314787038461E-11,1.63751713708838E-08,4.7411032913301E-11,1.71904269310953E-08,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/lf_slider_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/lf_slider_link.STL,,Mirror_X2_51cf901f7bb17ec44ef6_X0__4-j-1/Mirror_X2_4e1d67467ec44ef6_X0__4-j-1/Mirror_X2_5c0f624b_X0_-_X2_56db6307_X0_-_X2_4e1d674687ba6bcd_X0_-_X2_5feb901f_X0_-j-1,lf_slider_joint,lf_slider_axis,lf_slider_link,prismatic,-0.069437,0.025465,-0.0048027,0,0,0,base_link,-0.98605,0.16641,-0.0047418,0,0,0,0.019,,,,,,,,
lf_slider_abpart_link,-0.00913180934496972,0.00152541176515186,-8.22246046957992E-05,0,0,0,0.000302366084373525,1.12344031803287E-09,4.27187555237878E-10,-2.72000390381376E-10,3.74652696066369E-09,7.37667233434935E-11,4.13021270041165E-09,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/lf_slider_abpart_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/lf_slider_abpart_link.STL,,Mirror_X2_62c967467ec44ef6_X0__4-j-1,lf_slider_abpart_joint,lf_slider_abpart_axis,lf_slider_abpart_link,continuous,-0.026334,0.0044017,-0.00012295,0,0,0,lf_slider_link,0.1649,0.98249,-0.086708,,,,,,,,,,,,
lf_proximal_link,-0.0142052801661619,0.00208835292624018,-0.00334417355094259,0,0,0,0.00183689354838277,6.8848935065652E-08,1.23791411455973E-08,3.07495965694504E-09,1.38925209408907E-07,5.50075119859449E-10,1.53064762021108E-07,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/lf_proximal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/lf_proximal_link.STL,,Mirror_X2_5c0f63077ec44ef6_X0_-j-1/Mirror_X2_5c0f62c763074e2d6bb5_X0_.stp-j-1,lf_proximal_joint,lf_proximal_axis,lf_proximal_link,continuous,-0.1033,0.031912,0.0039331,0,0,0,base_link,-0.1649,-0.98249,0.086708,,,,,,,,,,,,
lf_distal_link,-0.013895422290453,0.00139953033501757,-0.00580128919808758,0,0,0,0.0024429507148898,5.52360011008333E-08,9.09162216777631E-09,-3.45512662870528E-08,1.46710207558064E-07,7.46239468812772E-09,1.31472457529192E-07,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/lf_distal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/lf_distal_link.STL,,Mirror_X2_5c0f63077ec44ef6_X0_-j-1/Mirror_X2_88c5914d4f53_X0_3^Mirror_X2_5c0f63077ec44ef6_X0_-j-1/Mirror_X2_5c0f6307_X0_-9-11-j-1;Mirror_X2_5c0f63077ec44ef6_X0_-j-1/Mirror_X2_56db63078f749500_X0_-j-1;Mirror_X2_5c0f63077ec44ef6_X0_-j-1/Mirror_X2_56db630777ed8f749500_X0_-j-1,lf_distal_joint,lf_distal_axis,lf_distal_link,continuous,-0.028549,0.0048912,-0.00234,0,0,0,lf_proximal_link,0.1649,0.98249,-0.086708,,,,,,,,,,,,
lf_connecting_link,-0.0116951298240386,0.00131658590471584,-0.00732303507883983,0,0,0,0.000153788693422294,3.70334584669705E-09,1.38026266279771E-09,-6.07193618625545E-09,1.49508927556211E-08,7.08632164204691E-10,1.16021890608508E-08,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/lf_connecting_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/lf_connecting_link.STL,,Mirror_X2_5c0f63077ec44ef6_X0_-j-1/Mirror_X2_5c0f63078fde6746_X0_.step-j-1;Mirror_X2_5c0f63077ec44ef6_X0_-j-1/Mirror_X2_5c0f63078fde6746_X0_.step-j-2,lf_connecting_joint,lf_connecting_axis,lf_distal_link,continuous,-0.11007,0.033397,0.0078874,0,0,0,base_link,0.1649,0.98249,-0.086708,,,,,,,,,,,,
th_root_link,0.00233052829979245,-0.00579711382161271,-0.00109271541396713,0,0,0,0.00195342720986922,1.67867472033486E-07,-7.45835056856659E-08,-2.19099067456617E-08,1.86634118448084E-07,-2.85849532829151E-08,2.09270905756794E-07,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/th_root_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/th_root_link.STL,,Mirror_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_592762c763077535673a7bb1_X0_-j-1/Mirror_X2_516d7535673a_X0_-_X2_65cb8f6c8f74_X0_-_X2_5c0f_X0_-_X2_5de6_X0_-j-1,th_root_joint,th_root_axis,th_root_link,revolute,-0.046829,-0.015748,-0.020109,0,0,0,base_link,0.97461,-0.034751,0.22118,0,0,0,1.57,,,,,,,,
th_proximal_link,-0.0182117498020479,-0.0101707279921303,0.00231404301135597,0,0,0,0.00646400989225721,7.98428460585965E-07,-6.15671001695266E-07,-2.97783650339316E-07,1.51379481920662E-06,-1.35176390113628E-07,2.06093371296286E-06,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/th_proximal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/th_proximal_link.STL,,Mirror_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_88c5914d4f53_X0_60^_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_592762c76307591658f3_X0_-1-j-1;Mirror_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_88c5914d4f53_X0_60^_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_592762c76307591658f3_X0_-2-j-1,th_proximal_joint,th_proximal_axis,th_proximal_link,continuous,-0.0053995,-0.020575,-0.010038,0,0,0,th_root_link,0.22103,-0.0082401,-0.97523,,,,,,,,,,,,
th_slider_link,0.00741008273327237,0.00533843502395506,0.00163479233977188,0,0,0,0.000486787384748644,3.5939478961123E-08,-2.55423156842415E-08,-4.15800734221228E-09,4.81220421675842E-08,-5.72897565395874E-09,5.43431494963031E-08,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/th_slider_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/th_slider_link.STL,,Mirror_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_88c5914d4f53_X0_60^_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_592762c763077535673a7bb17ec44ef6_X0_.step - _X2_526f672c_X0_ (3)-j-1;Mirror_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_88c5914d4f53_X0_60^_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_592762c763078f749500_X0_ -2-j-1,th_slider_joint,th_slider_axis,th_slider_link,prismatic,-0.028823,-0.021311,0,0,0,0,th_proximal_link,-0.78525,-0.59442,-0.17337,0,0,0,0.01,,,,,,,,
th_connecting_link,-0.00506186902840118,-0.00240089797646592,-0.000769924940870123,0,0,0,0.00022981107779302,1.92151333546619E-09,-6.42770820944338E-10,-2.01975947783555E-10,3.25801491430391E-09,-1.49267320325144E-10,2.79216216263212E-09,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/th_connecting_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/th_connecting_link.STL,,Mirror_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_88c5914d4f53_X0_60^_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_88c5914d4f53_X0_4^Mirror_X2_88c5914d4f53_X0_60__X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_56db63078f749500_X0_-j-1;Mirror_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_88c5914d4f53_X0_60^_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_592762c763077535673a7bb17ec44ef6_X0_.step - _X2_526f672c_X0_-j-1,th_connecting_joint,th_connecting_axis,th_connecting_link,continuous,-0.0025078,-0.0040122,-0.00084209,0,0,0,th_slider_link,0.22103,-0.0082401,-0.97523,,,,,,,,,,,,
th_distal_link,-0.00521740963298763,-0.00978816723840009,-0.000840496545300051,0,0,0,0.00460659233357567,2.17350071314894E-07,-5.78129756742083E-08,-9.00254190204992E-09,2.41402355455659E-07,-1.29521685085698E-08,2.57313048584919E-07,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/th_distal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_r/th_distal_link.STL,,Mirror_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_88c5914d4f53_X0_60^_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_88c5914d4f53_X0_4^Mirror_X2_88c5914d4f53_X0_60__X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_592762c76307_X0_-24-9-5-j-1;Mirror_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_88c5914d4f53_X0_60^_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_88c5914d4f53_X0_4^Mirror_X2_88c5914d4f53_X0_60__X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/Mirror_X2_56db63078f749500_X0_-j-2,th_distal_joint,th_distal_axis,th_distal_link,continuous,-0.04565,-0.02065,-0.0040713,0,0,0,th_proximal_link,0.22103,-0.00824,-0.97523,,,,,,,,,,,,
